empId,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary,ROI,attrition_rate
1975,0.46,0.54,2,138,3,0,1,0,product_mng,2,0.12,0.851851852
1976,0.37,0.47,2,159,3,1,1,0,product_mng,2,0.104444444,0.787234043
1977,0.42,0.49,2,153,3,0,1,0,product_mng,2,0.108888889,0.857142857
1978,0.44,0.56,2,156,3,0,1,0,IT,2,0.124444444,0.785714286
1979,0.92,0.82,5,265,5,0,1,0,RandD,2,0.273333333,1.12195122
1980,0.1,0.79,6,301,5,0,1,0,RandD,2,0.316,0.126582278
1981,0.76,1,4,220,6,0,1,0,RandD,2,0.222222222,0.76
1982,0.11,0.79,6,247,4,0,1,0,RandD,2,0.395,0.139240506
1983,0.43,0.48,2,136,3,0,1,0,RandD,0,0.32,0.895833333
1984,0.4,0.49,2,160,3,0,1,0,marketing,1,0.163333333,0.816326531
1985,0.11,0.84,7,310,4,0,1,0,sales,2,0.49,0.130952381
1986,0.84,0.82,5,240,5,0,1,0,accounting,2,0.273333333,1.024390244
1987,0.84,0.84,5,238,5,0,1,0,support,2,0.28,1
1988,0.51,0.6,7,243,5,0,1,0,technical,2,0.28,0.85
1989,0.66,0.91,5,248,4,0,1,0,management,1,0.56875,0.725274725
1990,0.42,0.56,2,137,3,0,1,0,marketing,1,0.186666667,0.75
1991,0.38,0.49,2,155,3,0,1,0,marketing,1,0.163333333,0.775510204
1992,0.15,0.63,7,229,3,0,1,0,marketing,1,0.735,0.238095238
1993,0.38,0.53,2,140,3,0,1,0,sales,1,0.176666667,0.716981132
1994,0.43,0.54,2,156,3,0,1,0,sales,1,0.18,0.796296296
1995,0.37,0.57,2,147,3,0,1,0,sales,1,0.19,0.649122807
1996,0.11,0.92,7,293,4,0,1,0,sales,1,0.805,0.119565217
1997,0.41,0.53,2,157,3,0,1,0,sales,1,0.176666667,0.773584906
1998,0.84,0.96,4,247,5,0,1,0,sales,1,0.384,0.875
1999,0.4,0.51,2,148,3,0,1,0,sales,1,0.17,0.784313725
2000,0.58,0.74,4,215,3,0,0,0,sales,1,0.493333333,0.783783784
2001,0.82,0.67,2,202,3,0,0,0,sales,1,0.223333333,1.223880597
2002,0.45,0.69,5,193,3,0,0,0,sales,1,0.575,0.652173913
2003,0.78,0.82,5,247,3,0,0,0,sales,1,0.683333333,0.951219512
2004,0.49,0.6,3,214,2,0,0,0,sales,1,0.45,0.816666667
2005,0.36,0.95,3,206,4,0,0,0,sales,1,0.35625,0.378947368
2006,0.54,0.37,2,176,2,0,0,0,sales,1,0.185,1.459459459
2007,0.99,0.91,5,136,4,0,0,0,sales,1,0.56875,1.087912088
2008,0.5,0.75,6,127,3,0,0,0,sales,1,0.75,0.666666667
2009,0.74,0.64,4,268,3,0,0,0,sales,1,0.426666667,1.15625
2010,0.56,0.58,4,258,3,0,0,0,sales,2,0.257777778,0.965517241
2011,0.34,0.39,2,136,3,0,0,0,sales,2,0.086666667,0.871794872
2012,0.48,0.94,5,255,6,0,0,0,accounting,2,0.261111111,0.510638298
2013,0.73,0.62,3,218,3,0,0,0,accounting,2,0.206666667,1.177419355
2014,0.59,0.87,3,268,4,0,0,0,accounting,2,0.2175,0.67816092
2015,0.81,0.57,3,224,2,0,0,0,hr,2,0.285,1.421052632
2016,0.9,0.66,3,231,3,0,0,0,hr,2,0.22,1.363636364
2017,0.41,0.84,6,191,6,0,0,0,hr,2,0.28,0.488095238
2018,0.89,0.92,4,165,5,0,0,0,hr,2,0.245333333,0.967391304
2019,0.48,0.84,4,252,3,0,0,0,technical,2,0.373333333,0.571428571
2020,0.79,0.97,5,266,2,0,0,0,technical,2,0.808333333,0.81443299
2021,0.98,0.66,5,248,3,0,0,0,technical,2,0.366666667,1.484848485
2022,0.75,0.7,4,144,4,0,0,0,technical,0,0.7,1.071428571
2023,1,0.41,4,174,3,0,0,0,technical,1,0.273333333,2.43902439
2024,0.24,0.82,5,179,6,0,0,0,technical,2,0.227777778,0.292682927
2025,0.84,0.43,6,246,4,0,0,0,technical,2,0.215,1.953488372
2026,0.56,0.86,4,201,3,1,0,0,technical,2,0.382222222,0.651162791
2027,0.92,0.93,4,208,3,0,0,0,technical,2,0.413333333,0.989247312
2028,0.61,0.98,3,267,3,0,0,0,technical,1,0.49,0.62244898
2029,0.84,0.77,4,262,4,0,0,0,technical,1,0.385,1.090909091
2030,0.85,0.59,3,235,3,0,0,0,support,1,0.295,1.440677966
2031,0.67,0.57,2,160,4,0,0,0,support,1,0.1425,1.175438596
2032,0.54,0.94,4,267,4,0,0,0,support,1,0.47,0.574468085
2033,0.75,0.56,5,175,4,0,0,0,support,1,0.35,1.339285714
2034,0.82,0.79,4,224,2,0,0,0,support,1,0.79,1.037974684
2035,0.76,0.6,4,177,2,0,0,0,support,1,0.6,1.266666667
2036,0.19,0.53,6,191,4,0,0,0,support,1,0.3975,0.358490566
2037,0.61,0.41,3,138,3,0,0,0,support,1,0.205,1.487804878
2038,0.51,0.8,3,218,2,1,0,0,support,1,0.6,0.6375
2039,0.52,0.88,3,179,2,1,0,0,support,1,0.66,0.590909091
2040,0.74,0.58,3,241,3,0,0,0,support,1,0.29,1.275862069
2041,0.98,0.91,4,240,3,0,0,0,technical,1,0.606666667,1.076923077
2042,0.71,0.92,3,202,4,0,0,0,technical,1,0.345,0.77173913
2043,0.33,0.88,6,260,3,0,0,0,technical,1,0.88,0.375
2044,0.98,0.97,3,196,3,0,0,0,management,1,0.485,1.010309278
2045,0.52,0.59,2,176,3,1,0,0,IT,1,0.196666667,0.881355932
2046,0.84,0.65,2,140,3,0,0,0,IT,1,0.216666667,1.292307692
2047,0.87,0.5,3,242,2,0,0,0,IT,1,0.375,1.74
2048,0.48,0.85,3,279,4,0,0,0,IT,1,0.31875,0.564705882
2049,0.58,0.55,4,202,3,0,0,0,IT,2,0.244444444,1.054545455
2050,0.58,0.84,5,228,3,0,0,0,product_mng,2,0.466666667,0.69047619
2051,0.73,0.69,4,171,3,0,0,0,product_mng,2,0.306666667,1.057971014
2052,0.68,0.54,4,153,3,0,0,0,product_mng,2,0.24,1.259259259
2053,0.41,0.68,3,165,3,1,0,0,product_mng,2,0.226666667,0.602941176
2054,0.85,0.6,3,182,3,0,0,0,IT,2,0.2,1.416666667
2055,0.54,0.7,5,239,5,0,0,0,RandD,2,0.233333333,0.771428571
2056,0.81,0.61,5,231,2,0,0,0,RandD,2,0.508333333,1.327868852
2057,0.7,0.52,4,255,3,0,0,0,RandD,2,0.231111111,1.346153846
2058,0.63,0.66,4,237,2,1,0,0,RandD,2,0.44,0.954545455
2059,0.68,0.54,3,251,2,0,0,0,RandD,2,0.27,1.259259259
2060,0.7,0.53,4,178,2,0,0,0,marketing,2,0.353333333,1.320754717
2061,0.82,0.65,4,148,3,0,0,0,sales,0,0.866666667,1.261538462
2062,0.72,0.94,4,240,4,0,0,0,accounting,1,0.47,0.765957447
2063,0.77,0.78,3,269,3,0,0,0,support,2,0.26,0.987179487
2064,0.86,0.91,4,147,3,0,0,0,technical,2,0.404444444,0.945054945
2065,0.15,0.97,3,198,5,0,0,0,management,2,0.194,0.154639175
2066,0.81,0.99,5,143,3,0,0,0,marketing,2,0.55,0.818181818
2067,0.93,0.98,3,238,2,0,0,0,marketing,1,0.735,0.948979592
2068,0.62,0.74,4,213,4,0,0,0,marketing,1,0.37,0.837837838
2069,0.53,0.81,3,226,3,1,0,0,sales,1,0.405,0.654320988
2070,0.86,0.99,3,169,2,1,0,0,sales,1,0.7425,0.868686869
2071,0.92,0.65,4,238,2,0,0,0,sales,1,0.65,1.415384615
2072,0.97,0.83,4,202,3,0,0,0,sales,1,0.553333333,1.168674699
2073,0.39,0.78,2,205,6,1,0,0,sales,1,0.13,0.5
2074,0.45,0.66,3,111,4,0,0,0,sales,1,0.2475,0.681818182
2075,0.41,0.47,4,104,3,0,0,0,sales,1,0.313333333,0.872340426
2076,0.51,0.69,3,212,3,0,0,0,sales,1,0.345,0.739130435
2077,0.74,0.62,4,236,4,0,0,0,sales,1,0.31,1.193548387
2078,0.69,0.57,5,245,2,1,0,0,sales,1,0.7125,1.210526316
2079,0.84,0.64,4,267,4,0,0,0,sales,1,0.32,1.3125
2080,0.69,0.66,5,106,5,0,0,0,sales,1,0.33,1.045454545
2081,0.93,0.53,5,198,3,0,0,0,sales,1,0.441666667,1.754716981
2082,0.33,0.45,6,239,3,0,0,0,sales,1,0.45,0.733333333
2083,0.25,0.65,5,220,3,0,0,0,sales,1,0.541666667,0.384615385
2084,0.63,0.59,5,224,3,0,0,0,sales,1,0.491666667,1.06779661
2085,0.81,0.62,3,100,3,0,0,0,sales,1,0.31,1.306451613
2086,0.12,0.87,4,244,5,0,0,0,sales,1,0.348,0.137931034
2087,0.52,0.66,4,139,3,0,0,0,sales,1,0.44,0.787878788
2088,0.57,0.51,2,152,2,0,0,0,accounting,2,0.17,1.117647059
2089,0.84,0.58,4,208,3,0,0,0,accounting,2,0.257777778,1.448275862
2090,0.6,0.95,5,205,3,0,0,0,accounting,2,0.527777778,0.631578947
2091,0.73,0.44,2,194,6,0,0,0,hr,2,0.048888889,1.659090909
2092,0.2,0.58,3,209,5,0,0,0,hr,2,0.116,0.344827586
2093,0.58,0.9,3,212,3,0,0,0,hr,2,0.3,0.644444444
2094,0.48,0.56,2,151,3,0,0,0,hr,2,0.124444444,0.857142857
2095,0.54,0.67,4,282,6,0,0,0,technical,2,0.148888889,0.805970149
2096,0.86,1,4,256,3,0,0,0,technical,2,0.444444444,0.86
2097,0.94,0.83,2,185,3,1,0,0,technical,2,0.184444444,1.13253012
2098,0.76,0.74,5,132,3,0,0,0,technical,2,0.411111111,1.027027027
2099,0.61,0.95,5,233,3,0,0,0,technical,2,0.527777778,0.642105263
2100,0.56,0.94,4,215,2,0,0,0,technical,0,1.88,0.595744681
2101,1,0.74,3,220,4,0,0,0,technical,1,0.2775,1.351351351
2102,0.15,0.53,6,222,3,0,0,0,technical,2,0.353333333,0.283018868
2103,0.19,0.58,5,182,2,0,0,0,technical,2,0.483333333,0.327586207
2104,0.17,0.73,5,258,4,0,0,0,technical,2,0.304166667,0.232876712
2105,0.71,0.57,3,209,2,0,0,0,technical,2,0.285,1.245614035
2106,0.86,0.79,3,242,2,0,0,0,support,1,0.5925,1.088607595
2107,0.59,0.88,4,155,3,1,0,0,support,1,0.586666667,0.670454545
2108,0.74,0.76,5,104,4,0,0,0,support,1,0.475,0.973684211
2109,0.98,0.92,4,201,3,1,0,0,support,1,0.613333333,1.065217391
2110,0.93,0.75,5,143,3,0,0,0,support,1,0.625,1.24
2111,1,0.92,5,161,3,1,0,0,support,1,0.766666667,1.086956522
2112,0.59,0.81,4,200,2,0,0,0,support,1,0.81,0.728395062
2113,0.98,0.55,4,255,2,0,0,0,support,1,0.55,1.781818182
2114,0.35,0.5,5,227,2,0,0,0,support,1,0.625,0.7
2115,0.42,0.96,3,270,6,0,0,0,support,1,0.24,0.4375
2116,0.61,0.85,5,230,3,0,0,0,support,1,0.708333333,0.717647059
2117,0.78,0.72,5,270,3,1,0,0,technical,1,0.6,1.083333333
2118,0.93,0.52,4,200,3,0,0,0,technical,1,0.346666667,1.788461538
2119,0.5,0.95,5,207,3,0,0,0,technical,1,0.791666667,0.526315789
2120,0.67,0.51,5,182,3,0,0,0,management,1,0.425,1.31372549
2121,0.75,0.85,4,234,3,0,0,0,IT,1,0.566666667,0.882352941
2122,0.79,0.51,4,237,2,0,0,0,IT,1,0.51,1.549019608
2123,0.84,0.89,4,187,2,1,0,0,IT,1,0.89,0.943820225
2124,0.72,0.5,3,257,6,0,0,0,IT,1,0.125,1.44
2125,0.57,0.48,2,194,2,0,0,0,IT,1,0.24,1.1875
2126,0.73,0.52,4,162,3,0,0,0,product_mng,1,0.346666667,1.403846154
2127,0.74,0.58,4,148,2,0,0,0,product_mng,2,0.386666667,1.275862069
2128,0.52,0.83,4,210,2,0,0,0,product_mng,2,0.553333333,0.626506024
2129,0.56,0.76,3,213,2,1,0,0,product_mng,2,0.38,0.736842105
2130,0.76,0.68,4,189,2,1,0,0,IT,2,0.453333333,1.117647059
2131,0.82,0.93,4,185,2,0,0,0,RandD,2,0.62,0.88172043
2132,0.76,0.83,3,186,2,1,0,0,RandD,2,0.415,0.915662651
2133,0.62,0.59,3,128,3,0,0,0,RandD,2,0.196666667,1.050847458
2134,0.48,0.8,4,268,3,0,0,0,RandD,2,0.355555556,0.6
2135,0.64,0.77,3,213,3,1,0,0,RandD,2,0.256666667,0.831168831
2136,0.74,0.82,4,142,2,0,0,0,marketing,2,0.546666667,0.902439024
2137,0.52,0.43,2,199,2,0,0,0,sales,2,0.143333333,1.209302326
2138,0.67,0.5,4,157,2,0,0,0,accounting,2,0.333333333,1.34
2139,0.71,0.76,5,172,2,1,0,0,support,0,1.9,0.934210526
2140,0.72,0.63,3,176,3,1,0,0,technical,1,0.315,1.142857143
2141,0.33,0.58,2,183,2,0,0,0,management,2,0.193333333,0.568965517
2142,0.91,0.56,4,270,2,0,0,0,marketing,2,0.373333333,1.625
2143,0.88,0.68,5,157,4,1,0,0,marketing,2,0.283333333,1.294117647
2144,0.96,0.6,4,185,3,0,0,0,marketing,2,0.266666667,1.6
2145,0.97,0.68,3,167,3,0,0,0,sales,1,0.34,1.426470588
2146,0.27,0.59,5,226,5,0,0,0,sales,1,0.295,0.457627119
2147,0.65,0.64,3,223,4,0,0,0,sales,1,0.24,1.015625
2148,0.68,0.73,3,257,3,0,0,0,sales,1,0.365,0.931506849
2149,0.68,0.46,4,143,3,0,0,0,sales,1,0.306666667,1.47826087
2150,0.69,0.74,3,215,2,0,0,0,sales,1,0.555,0.932432432
2151,0.79,0.99,3,194,4,0,0,0,sales,1,0.37125,0.797979798
2152,0.74,0.92,5,193,3,0,0,0,sales,1,0.766666667,0.804347826
2153,0.8,0.83,3,163,3,0,0,0,sales,1,0.415,0.963855422
2154,0.38,0.94,5,252,5,0,0,0,sales,1,0.47,0.404255319
2155,0.26,0.83,3,168,3,0,0,0,sales,1,0.415,0.313253012
2156,0.81,0.86,3,231,3,0,0,0,sales,1,0.43,0.941860465
2157,0.67,0.54,2,141,2,0,0,0,sales,1,0.27,1.240740741
2158,0.55,0.81,4,260,2,0,0,0,sales,1,0.81,0.679012346
2159,0.87,0.71,3,132,2,0,0,0,sales,1,0.5325,1.225352113
2160,0.46,0.69,2,159,2,0,0,0,sales,1,0.345,0.666666667
2161,0.63,0.57,4,177,3,1,0,0,sales,1,0.38,1.105263158
2162,0.54,0.96,4,248,3,0,0,0,sales,1,0.64,0.5625
2163,1,0.49,3,185,2,0,0,0,sales,1,0.3675,2.040816327
2164,0.97,0.66,4,149,2,0,0,0,accounting,1,0.66,1.46969697
2165,0.9,0.92,3,152,3,0,0,0,accounting,1,0.46,0.97826087
2166,0.75,0.7,3,129,3,0,0,0,accounting,2,0.233333333,1.071428571
2167,0.92,0.84,4,208,2,0,0,0,hr,2,0.56,1.095238095
2168,0.8,0.94,4,136,2,0,0,0,hr,2,0.626666667,0.85106383
2169,0.57,0.81,3,142,2,0,0,0,hr,2,0.405,0.703703704
2170,0.81,0.94,3,225,4,0,0,0,hr,2,0.235,0.861702128
2171,0.64,0.6,3,143,3,0,0,0,technical,2,0.2,1.066666667
2172,0.71,0.54,4,215,3,0,0,0,technical,2,0.24,1.314814815
2173,0.35,0.58,3,229,6,1,0,0,technical,2,0.096666667,0.603448276
2174,0.88,0.81,5,193,5,0,0,0,technical,2,0.27,1.086419753
2175,0.13,0.59,5,160,5,0,0,0,technical,2,0.196666667,0.220338983
2176,0.82,0.73,4,195,5,1,0,0,technical,2,0.194666667,1.123287671
2177,0.17,0.92,4,189,2,0,0,0,technical,2,0.613333333,0.184782609
2178,0.21,0.82,4,207,5,0,0,0,technical,0,0.656,0.256097561
2179,0.89,0.47,4,108,3,0,0,0,technical,1,0.313333333,1.893617021
2180,0.2,0.72,6,224,4,0,0,0,technical,2,0.36,0.277777778
2181,0.99,0.81,5,180,3,1,0,0,technical,2,0.45,1.222222222
2182,0.26,0.85,6,152,4,0,0,0,support,2,0.425,0.305882353
2183,0.22,0.53,4,244,2,0,0,0,support,2,0.353333333,0.41509434
2184,0.79,0.84,3,176,3,0,0,0,support,1,0.42,0.94047619
2185,0.73,0.79,4,145,2,1,0,0,support,1,0.79,0.924050633
2186,0.83,0.54,3,149,3,0,0,0,support,1,0.27,1.537037037
2187,0.42,0.54,3,122,4,0,0,0,support,1,0.2025,0.777777778
2188,0.18,0.8,2,110,5,0,0,0,support,1,0.16,0.225
2189,0.92,0.91,4,222,2,0,0,0,support,1,0.91,1.010989011
2190,0.87,0.52,3,237,3,0,0,0,support,1,0.26,1.673076923
2191,0.72,0.65,4,224,3,0,0,0,support,1,0.433333333,1.107692308
2192,0.64,0.58,5,115,5,0,0,0,support,1,0.29,1.103448276
2193,1,0.66,4,180,3,0,0,0,technical,1,0.44,1.515151515
2194,0.83,0.65,4,162,3,0,0,0,technical,1,0.433333333,1.276923077
2195,0.98,0.58,4,136,3,0,0,0,technical,1,0.386666667,1.689655172
2196,0.7,0.87,3,260,2,0,0,0,management,1,0.6525,0.804597701
2197,0.9,0.79,4,150,2,0,0,0,IT,1,0.79,1.139240506
2198,0.55,0.99,4,248,3,0,0,0,IT,1,0.66,0.555555556
2199,0.78,0.84,3,233,3,1,0,0,IT,1,0.42,0.928571429
2200,0.89,0.53,5,272,3,0,0,0,IT,1,0.441666667,1.679245283
2201,0.17,0.59,3,197,5,0,0,0,IT,1,0.177,0.288135593
2202,0.14,0.64,5,164,5,0,0,0,product_mng,1,0.32,0.21875
2203,0.85,0.57,4,216,2,0,0,0,product_mng,1,0.57,1.49122807
2204,0.84,0.79,4,266,3,1,0,0,product_mng,1,0.526666667,1.063291139
2205,0.7,0.69,3,102,4,1,0,0,product_mng,2,0.1725,1.014492754
2206,0.16,0.98,5,284,5,0,0,0,IT,2,0.326666667,0.163265306
2207,0.51,0.69,3,145,2,1,0,0,RandD,2,0.345,0.739130435
2208,0.6,0.89,3,167,4,0,0,0,RandD,2,0.2225,0.674157303
2209,0.5,0.63,3,172,2,0,0,0,RandD,2,0.315,0.793650794
2210,0.43,0.39,5,198,5,0,0,0,RandD,2,0.13,1.102564103
2211,0.5,0.7,4,201,4,0,0,0,RandD,2,0.233333333,0.714285714
2212,0.91,0.89,4,197,4,0,0,0,marketing,2,0.296666667,1.02247191
2213,0.65,0.93,4,270,2,0,0,0,sales,2,0.62,0.698924731
2214,0.59,0.52,2,149,3,0,0,0,accounting,2,0.115555556,1.134615385
2215,0.89,0.56,3,256,3,0,0,0,support,2,0.186666667,1.589285714
2216,0.97,0.6,3,162,3,0,0,0,technical,2,0.2,1.616666667
2217,0.56,0.97,5,163,2,0,0,0,management,0,2.425,0.577319588
2218,0.76,0.93,3,266,3,1,0,0,marketing,1,0.465,0.817204301
2219,0.28,0.55,4,208,4,0,0,0,marketing,2,0.183333333,0.509090909
2220,0.75,0.51,4,138,4,0,0,0,marketing,2,0.17,1.470588235
2221,0.78,0.81,4,232,3,0,0,0,sales,2,0.36,0.962962963
2222,0.26,0.63,6,100,4,0,0,0,sales,2,0.315,0.412698413
2223,0.53,0.72,2,172,5,0,0,0,sales,1,0.144,0.736111111
2224,0.25,0.41,3,133,6,1,0,0,sales,1,0.1025,0.609756098
2225,0.82,0.51,3,234,3,0,0,0,sales,1,0.255,1.607843137
2226,0.71,0.57,2,183,4,0,0,0,sales,1,0.1425,1.245614035
2227,0.61,0.95,4,174,4,0,0,0,sales,1,0.475,0.642105263
2228,0.89,0.68,3,175,2,0,0,0,sales,1,0.51,1.308823529
2229,0.57,0.78,3,109,3,1,0,0,sales,1,0.39,0.730769231
2230,0.93,0.8,4,248,3,0,0,0,sales,1,0.533333333,1.1625
2231,0.61,0.84,5,104,4,0,0,0,sales,1,0.525,0.726190476
2232,0.56,0.62,3,154,2,0,0,0,sales,1,0.465,0.903225806
2233,0.7,0.89,6,214,2,0,0,0,sales,1,1.335,0.786516854
2234,0.9,0.64,4,209,4,0,0,0,sales,1,0.32,1.40625
2235,0.15,0.74,6,212,2,0,0,0,sales,1,1.11,0.202702703
2236,0.39,0.36,3,168,3,1,0,0,sales,1,0.18,1.083333333
2237,0.74,0.72,4,176,3,0,0,0,sales,1,0.48,1.027777778
2238,0.7,0.61,4,163,4,1,0,0,sales,1,0.305,1.147540984
2239,0.72,0.93,4,148,2,0,0,0,sales,1,0.93,0.774193548
2240,0.61,0.97,3,137,3,0,0,0,accounting,1,0.485,0.628865979
2241,0.96,1,5,162,3,0,0,0,accounting,1,0.833333333,0.96
2242,0.7,0.59,4,216,3,0,0,0,accounting,1,0.393333333,1.186440678
2243,0.92,0.49,3,240,2,0,0,0,hr,1,0.3675,1.87755102
2244,0.72,0.56,4,176,2,0,0,0,hr,2,0.373333333,1.285714286
2245,0.53,0.75,6,192,6,0,0,0,hr,2,0.25,0.706666667
2246,0.67,0.85,3,160,4,0,0,0,hr,2,0.2125,0.788235294
2247,0.78,0.8,4,194,2,1,0,0,technical,2,0.533333333,0.975
2248,0.53,0.75,4,239,2,1,0,0,technical,2,0.5,0.706666667
2249,0.9,0.48,4,204,3,0,0,0,technical,2,0.213333333,1.875
2250,0.16,0.9,5,258,3,0,0,0,technical,2,0.5,0.177777778
2251,0.62,0.38,3,257,3,0,0,0,technical,2,0.126666667,1.631578947
2252,0.62,0.98,4,137,3,0,0,0,technical,2,0.435555556,0.632653061
2253,0.22,0.52,6,175,4,0,0,0,technical,2,0.26,0.423076923
2254,0.91,0.82,3,183,3,0,0,0,technical,2,0.273333333,1.109756098
2255,0.87,0.74,4,190,4,0,0,0,technical,2,0.246666667,1.175675676
2256,0.95,0.69,3,225,2,0,0,0,technical,0,1.035,1.376811594
2257,0.99,0.75,3,215,3,0,0,0,technical,1,0.375,1.32
2258,0.99,0.57,3,176,4,1,0,0,support,2,0.1425,1.736842105
2259,0.77,0.99,4,153,3,1,0,0,support,2,0.44,0.777777778
2260,0.75,0.68,3,150,2,1,0,0,support,2,0.34,1.102941176
2261,0.83,0.54,4,259,5,0,0,0,support,2,0.144,1.537037037
2262,0.61,0.39,3,99,2,0,0,0,support,1,0.2925,1.564102564
2263,0.91,0.97,3,167,2,0,0,0,support,1,0.7275,0.93814433
2264,0.47,0.64,3,192,3,0,0,0,support,1,0.32,0.734375
2265,0.77,0.61,5,146,3,0,0,0,support,1,0.508333333,1.262295082
2266,0.55,0.51,3,190,3,0,0,0,support,1,0.255,1.078431373
2267,0.32,0.48,5,246,3,0,0,0,support,1,0.4,0.666666667
2268,0.96,0.67,6,190,3,0,0,0,support,1,0.67,1.432835821
2269,0.72,0.79,5,260,2,0,0,0,technical,1,0.9875,0.911392405
2270,0.8,0.9,4,136,3,0,0,0,technical,1,0.6,0.888888889
2271,0.61,0.55,4,231,3,0,0,0,technical,1,0.366666667,1.109090909
2272,0.97,0.88,3,204,2,0,0,0,management,1,0.66,1.102272727
2273,0.63,0.93,4,201,3,0,0,0,IT,1,0.62,0.677419355
2274,0.92,0.92,3,159,3,0,0,0,IT,1,0.46,1
2275,0.94,0.74,5,171,3,0,0,0,IT,1,0.616666667,1.27027027
2276,0.79,0.72,6,240,4,0,0,0,IT,1,0.54,1.097222222
2277,0.75,0.73,2,152,4,0,0,0,IT,1,0.1825,1.02739726
2278,0.78,0.99,3,151,3,1,0,0,product_mng,1,0.495,0.787878788
2279,0.96,0.45,6,232,2,1,0,0,product_mng,1,0.675,2.133333333
2280,0.65,0.68,4,128,5,0,0,0,product_mng,1,0.272,0.955882353
2281,0.18,0.94,3,187,6,1,0,0,product_mng,1,0.235,0.191489362
2282,0.94,0.51,3,160,2,0,0,0,IT,1,0.3825,1.843137255
2283,0.84,0.79,4,259,3,0,0,0,RandD,2,0.351111111,1.063291139
2284,0.67,0.54,2,136,2,0,0,0,RandD,2,0.18,1.240740741
2285,0.71,0.5,4,253,3,0,0,0,RandD,2,0.222222222,1.42
2286,0.56,0.64,3,260,3,0,0,0,RandD,2,0.213333333,0.875
2287,0.29,0.56,5,231,6,0,0,0,RandD,2,0.155555556,0.517857143
2288,0.47,0.9,3,101,2,1,0,0,marketing,2,0.45,0.522222222
2289,0.4,0.69,2,174,3,0,0,0,sales,2,0.153333333,0.579710145
2290,0.81,0.82,4,167,2,0,0,0,accounting,2,0.546666667,0.987804878
2291,0.96,0.99,3,148,3,0,0,0,support,2,0.33,0.96969697
2292,0.99,0.75,6,139,5,1,0,0,technical,2,0.3,1.32
2293,0.75,0.77,4,136,3,0,0,0,management,2,0.342222222,0.974025974
2294,0.75,0.74,4,153,2,0,0,0,marketing,2,0.493333333,1.013513514
2295,1,0.86,4,161,2,0,0,0,marketing,0,1.72,1.162790698
2296,0.52,0.53,2,163,2,0,0,0,marketing,1,0.265,0.981132075
2297,0.98,0.74,3,164,3,0,0,0,sales,2,0.246666667,1.324324324
2298,0.6,0.64,2,137,5,0,0,0,sales,2,0.085333333,0.9375
2299,0.38,0.44,3,137,3,0,0,0,sales,2,0.146666667,0.863636364
2300,0.51,0.41,6,106,5,0,0,0,sales,2,0.164,1.243902439
2301,0.91,0.61,2,272,2,0,0,0,sales,1,0.305,1.491803279
2302,0.56,0.62,5,238,3,0,0,0,sales,1,0.516666667,0.903225806
2303,0.58,0.69,4,223,4,0,0,0,sales,1,0.345,0.84057971
2304,0.51,0.53,3,201,2,0,0,0,sales,1,0.3975,0.962264151
2305,0.91,0.55,6,97,4,0,0,0,sales,1,0.4125,1.654545455
2306,0.8,0.98,2,232,6,1,0,0,sales,1,0.163333333,0.816326531
2307,0.55,0.83,4,199,3,0,0,0,sales,1,0.553333333,0.662650602
2308,0.62,0.53,3,141,3,0,0,0,sales,1,0.265,1.169811321
2309,0.62,0.6,3,171,2,0,0,0,sales,1,0.45,1.033333333
2310,0.87,0.58,4,212,3,0,0,0,sales,1,0.386666667,1.5
2311,0.65,0.5,5,270,2,0,0,0,sales,1,0.625,1.3
2312,0.51,0.64,3,267,2,0,0,0,sales,1,0.48,0.796875
2313,0.98,0.77,3,134,2,1,0,0,sales,1,0.5775,1.272727273
2314,0.13,0.43,4,165,5,0,0,0,sales,1,0.172,0.302325581
2315,0.78,0.76,5,168,4,1,0,0,sales,1,0.475,1.026315789
2316,0.6,0.98,3,262,2,0,0,0,accounting,1,0.735,0.612244898
2317,0.68,0.69,3,185,2,0,0,0,accounting,1,0.5175,0.985507246
2318,0.55,0.84,3,237,3,0,0,0,accounting,1,0.42,0.654761905
2319,0.99,0.79,4,192,3,0,0,0,hr,1,0.526666667,1.253164557
2320,0.92,0.68,5,236,2,0,0,0,hr,1,0.85,1.352941176
2321,1,0.65,4,202,4,1,0,0,hr,1,0.325,1.538461538
2322,0.77,0.93,4,171,2,0,0,0,hr,2,0.62,0.827956989
2323,0.86,0.7,5,160,3,0,0,0,technical,2,0.388888889,1.228571429
2324,0.89,0.84,2,252,3,0,0,0,technical,2,0.186666667,1.05952381
2325,0.58,0.55,5,206,3,0,0,0,technical,2,0.305555556,1.054545455
2326,0.56,0.66,3,212,2,0,0,0,technical,2,0.33,0.848484848
2327,0.38,0.64,3,111,3,0,0,0,technical,2,0.213333333,0.59375
2328,0.62,0.64,3,240,2,0,0,0,technical,2,0.32,0.96875
2329,0.66,0.77,2,171,2,0,0,0,technical,2,0.256666667,0.857142857
2330,0.3,0.44,3,129,2,0,0,0,technical,2,0.22,0.681818182
2331,0.82,0.83,3,271,2,0,0,0,technical,2,0.415,0.987951807
2332,0.96,0.68,4,162,2,0,0,0,technical,2,0.453333333,1.411764706
2333,0.66,0.95,3,191,3,0,0,0,technical,2,0.316666667,0.694736842
